Close_BA,High_BA,Low_BA,Open_BA,Volume_BA,SMA,Deviation,Signal,Portfolio Value,Position,Returns
239.72999572753906,241.8000030517578,238.61000061035156,240.36000061035156,9516200,240.6779998779297,-0.003938889931241959,0,10030.530006408691,0.0,0.0
236.67999267578125,240.11000061035156,233.47000122070312,239.5500030517578,15706600,238.33799743652344,-0.006956527194887437,0,10030.530006408691,0.0,0.0
236.13999938964844,237.1699981689453,233.47000122070312,236.85000610351562,11045800,237.5739959716797,-0.006035999757322754,0,10030.530006408691,0.0,0.0
231.77999877929688,238.00999450683594,230.52000427246094,235.1699981689453,11497000,236.7779968261719,-0.021108372035701612,0,10030.530006408691,0.0,0.0
236.77000427246094,237.47000122070312,226.16000366210938,227.47999572753906,17964300,236.21999816894532,0.002328363846325354,0,10030.530006408691,0.0,0.0
239.58999633789062,240.3800048828125,236.22000122070312,237.77000427246094,12385400,236.19199829101564,0.014386592566477487,0,10030.530006408691,0.0,0.0
238.2899932861328,240.77000427246094,236.4600067138672,237.99000549316406,9071500,236.51399841308594,0.007509047603791245,0,10030.530006408691,0.0,0.0
228.1999969482422,234.49000549316406,228.16000366210938,232.27000427246094,21029500,234.92599792480468,-0.0286302965017748,0,10030.530006408691,0.0,0.0
224.4499969482422,230.52000427246094,224.3000030517578,229.02000427246094,12137000,233.45999755859376,-0.03859333806465169,0,10030.530006408691,0.0,0.0
222.75999450683594,226.6699981689453,220.8000030517578,222.8800048828125,12228600,230.65799560546876,-0.03424117632645188,0,10030.530006408691,0.0,0.0
217.74000549316406,224.0,217.02999877929688,223.11000061035156,12413400,226.28799743652343,-0.03777483578534553,0,10030.530006408691,0.0,0.0
206.99000549316406,211.5500030517578,204.8000030517578,211.17999267578125,24123600,220.0279998779297,-0.05925606919118945,1,10030.530006408691,0.0,0.0
217.14999389648438,217.3699951171875,206.6199951171875,208.10000610351562,17027300,217.81799926757813,-0.003066805192132656,0,10030.530006408691,1.0,0.0
222.5399932861328,224.08999633789062,218.89999389648438,219.5,11437600,217.43599853515624,0.023473549850814266,0,10035.92000579834,0.0,0.0005373593804320898
220.8699951171875,222.25,218.30999755859375,221.52000427246094,9768900,217.05799865722656,0.017562110051428062,0,10035.92000579834,0.0,0.0
221.52000427246094,224.6300048828125,220.94000244140625,222.97000122070312,9379500,217.81399841308593,0.01701454399797823,0,10035.92000579834,0.0,0.0
225.85000610351562,226.1199951171875,219.88999938964844,220.0,8933200,221.58599853515625,0.019243127257803062,0,10035.92000579834,0.0,0.0
222.27000427246094,225.6999969482422,220.4199981689453,223.1699981689453,8784200,222.61000061035156,-0.0015273183457994873,0,10035.92000579834,0.0,0.0
231.57000732421875,237.49000549316406,231.3300018310547,234.0500030517578,19330500,224.41600341796874,0.031878314368364684,0,10035.92000579834,0.0,0.0
231.6300048828125,234.82000732421875,231.1199951171875,233.69000244140625,8667900,226.56800537109376,0.022342075631675062,0,10035.92000579834,0.0,0.0
226.47999572753906,231.17999267578125,225.39999389648438,229.38999938964844,9940100,227.56000366210938,-0.004746035846325434,0,10035.92000579834,0.0,0.0
225.33999633789062,230.47000122070312,224.8699951171875,227.19000244140625,8889100,227.45800170898437,-0.009311632719800182,0,10035.92000579834,0.0,0.0
229.08999633789062,229.10000610351562,221.3000030517578,225.89999389648438,7326400,228.8220001220703,0.0011711995161188587,0,10035.92000579834,0.0,0.0
226.6300048828125,232.35000610351562,225.3300018310547,226.4199981689453,9756300,227.83399963378906,-0.005284526246792901,0,10035.92000579834,0.0,0.0
229.94000244140625,231.5399932861328,226.49000549316406,226.67999267578125,8362600,227.49599914550782,0.010743060559650663,0,10035.92000579834,0.0,0.0
231.3300018310547,233.57000732421875,230.4199981689453,231.5500030517578,6061900,228.46600036621095,0.012535788521062196,0,10035.92000579834,0.0,0.0
232.27000427246094,233.57000732421875,226.88999938964844,229.0,8358600,229.852001953125,0.010519822750245364,0,10035.92000579834,0.0,0.0
235.77999877929688,236.85000610351562,231.6199951171875,231.97000122070312,9603500,231.19000244140625,0.01985378385492224,0,10035.92000579834,0.0,0.0
239.49000549316406,239.58999633789062,234.5800018310547,236.61000061035156,9664000,233.76200256347656,0.024503567161785002,0,10035.92000579834,0.0,0.0
238.17999267578125,241.14999389648438,236.50999450683594,240.0,6810000,235.41000061035157,0.01176667116200616,0,10035.92000579834,0.0,0.0
234.4600067138672,239.69000244140625,234.27999877929688,238.00999450683594,6390300,236.03600158691407,-0.006676925818312347,0,10035.92000579834,0.0,0.0
229.05999755859375,232.02999877929688,227.13999938964844,231.89999389648438,7622000,235.3940002441406,-0.02690808890191554,0,10035.92000579834,0.0,0.0
222.22000122070312,226.24000549316406,219.8000030517578,226.1999969482422,13124000,232.68200073242187,-0.04496265065104785,1,10035.92000579834,0.0,0.0
219.0,223.64999389648438,218.89999389648438,221.72999572753906,9000900,228.58399963378906,-0.041927692441918255,1,10035.92000579834,1.0,0.0
212.16000366210938,218.3000030517578,211.72999572753906,216.3000030517578,11404400,223.3800018310547,-0.05022830189352026,1,10029.08000946045,1.0,-0.0006815515004043871
212.6699981689453,214.74000549316406,210.94000244140625,212.30999755859375,9335700,219.02200012207032,-0.029001661703320986,0,10029.590003967285,1.0,5.0851574257437804e-05
219.39999389648438,220.17999267578125,215.3800048828125,215.8300018310547,10392100,217.08999938964843,0.010640722803125573,0,10036.319999694824,0.0,0.0006710140419377009
221.42999267578125,223.10000610351562,219.8000030517578,220.11000061035156,8942600,216.93199768066407,0.020734585230430043,0,10036.319999694824,0.0,0.0
221.02999877929688,222.3000030517578,219.10000610351562,221.5,6528900,217.33799743652344,0.01698737168060885,0,10036.319999694824,0.0,0.0
216.5,222.89999389648438,215.91000366210938,221.41000366210938,8341400,218.20599670410155,-0.007818285151965688,0,10036.319999694824,0.0,0.0
221.75,222.42999267578125,216.86000061035156,217.47000122070312,7684900,220.0219970703125,0.007853773498543817,0,10036.319999694824,0.0,0.0
217.66000366210938,222.3699951171875,217.52999877929688,222.35000610351562,7587800,219.6739990234375,-0.009168109882286233,0,10036.319999694824,0.0,0.0
219.5,221.3300018310547,217.08999633789062,217.3300018310547,6764500,219.28800048828126,0.0009667629384494004,0,10036.319999694824,0.0,0.0
218.1199951171875,221.75999450683594,217.6199951171875,220.0,7157400,218.70599975585938,-0.0026794172968553002,0,10036.319999694824,0.0,0.0
220.8300018310547,223.83999633789062,218.0800018310547,218.9499969482422,8899500,219.5720001220703,0.00572933574538192,0,10036.319999694824,0.0,0.0
218.1699981689453,221.17999267578125,217.4600067138672,219.4499969482422,6393500,218.8559997558594,-0.003134488374453201,0,10036.319999694824,0.0,0.0
214.24000549316406,216.7100067138672,212.1699981689453,215.91000366210938,13196100,218.1720001220703,-0.018022453049457456,0,10036.319999694824,0.0,0.0
211.3800048828125,216.0800018310547,210.50999450683594,213.60000610351562,8877600,216.54800109863282,-0.02386536098048033,0,10036.319999694824,0.0,0.0
213.94000244140625,216.61000061035156,210.72000122070312,211.14999389648438,9242800,215.71200256347657,-0.008214657047416198,0,10036.319999694824,0.0,0.0
210.3000030517578,215.88999938964844,210.1199951171875,215.16000366210938,6959700,213.6060028076172,-0.015477091993696925,0,10036.319999694824,0.0,0.0
214.47999572753906,215.63999938964844,209.8800048828125,211.35000610351562,10175900,212.86800231933594,0.00757273705131536,0,10036.319999694824,0.0,0.0
211.57000732421875,216.11000061035156,210.7100067138672,215.83999633789062,9947000,212.33400268554686,-0.0035980829808946904,0,10036.319999694824,0.0,0.0
214.22000122070312,214.35000610351562,210.32000732421875,211.7899932861328,7916300,212.902001953125,0.0061906382067197134,0,10036.319999694824,0.0,0.0
213.36000061035156,216.30999755859375,213.30999755859375,213.9600067138672,6370900,212.78600158691407,0.0026975412816478907,0,10036.319999694824,0.0,0.0
213.36000061035156,215.3699951171875,211.91000366210938,213.1199951171875,7932700,213.39800109863282,-0.00017807330942941593,0,10036.319999694824,0.0,0.0
209.5,212.42999267578125,206.52999877929688,210.80999755859375,10567400,212.402001953125,-0.013662780606773364,0,10036.319999694824,0.0,0.0
208.50999450683594,211.75999450683594,207.72000122070312,210.25,7139000,211.78999938964844,-0.015487062147717353,0,10036.319999694824,0.0,0.0
216.97999572753906,217.99000549316406,209.64999389648438,210.0,10953000,212.3419982910156,0.021842110716915518,0,10036.319999694824,0.0,0.0
221.10000610351562,222.6199951171875,217.14999389648438,217.80999755859375,9344600,213.88999938964844,0.03370894728337695,0,10036.319999694824,0.0,0.0
221.38999938964844,222.41000366210938,218.66000366210938,219.1300048828125,6498200,215.49599914550782,0.027350856941714494,0,10036.319999694824,0.0,0.0
224.16000366210938,228.60000610351562,223.8800048828125,224.0,9749200,218.4279998779297,0.02624207421842923,0,10036.319999694824,0.0,0.0
218.41000366210938,224.5800018310547,216.4199981689453,222.89999389648438,9639800,220.4080017089844,-0.009064997783125257,0,10036.319999694824,0.0,0.0
225.36000061035156,229.94000244140625,224.86000061035156,227.8000030517578,16808000,222.08400268554686,0.014751165708424524,0,10036.319999694824,0.0,0.0
219.94000244140625,226.14999389648438,219.4600067138672,226.0800018310547,10366900,221.852001953125,-0.008618355907929767,0,10036.319999694824,0.0,0.0
226.0,226.72000122070312,220.60000610351562,222.85000610351562,9113600,222.7740020751953,0.01448103411867504,0,10036.319999694824,0.0,0.0
223.7899932861328,227.97000122070312,222.0,225.67999267578125,6946100,222.7,0.0048944467271343686,0,10036.319999694824,0.0,0.0
224.4199981689453,226.4499969482422,222.4199981689453,224.27000427246094,5687300,223.9019989013672,0.0023135089017508378,0,10036.319999694824,0.0,0.0
224.99000549316406,225.07000732421875,219.1999969482422,221.0800018310547,7157600,223.8279998779297,0.005191511409958062,0,10036.319999694824,0.0,0.0
226.47999572753906,229.0,225.89999389648438,227.33999633789062,7748500,225.13599853515626,0.005969712534323685,0,10036.319999694824,0.0,0.0
226.38999938964844,228.7100067138672,225.39999389648438,226.75,4515000,225.21399841308593,0.005221704622487511,0,10036.319999694824,0.0,0.0
226.4499969482422,232.10000610351562,225.32000732421875,226.5,7287000,225.74599914550782,0.003118539444327391,0,10036.319999694824,0.0,0.0
223.57000732421875,228.66000366210938,223.1199951171875,226.0,8486800,225.5760009765625,-0.008892761834855763,0,10036.319999694824,0.0,0.0
221.77999877929688,224.3000030517578,219.36000061035156,224.0,8240200,224.93399963378906,-0.014021894687451221,0,10036.319999694824,0.0,0.0
217.44000244140625,222.17999267578125,217.0399932861328,221.07000732421875,10427300,223.1260009765625,-0.025483352501591738,0,10036.319999694824,0.0,0.0
217.0399932861328,219.61000061035156,216.27999877929688,218.1699981689453,8773400,221.25599975585936,-0.019054879751864907,0,10036.319999694824,0.0,0.0
216.97999572753906,217.27999877929688,214.0500030517578,216.0,6553500,219.36199951171875,-0.010858780415394764,0,10036.319999694824,0.0,0.0
215.97000122070312,217.66000366210938,215.27999877929688,217.47000122070312,5963400,217.8419982910156,-0.008593370814619887,0,10036.319999694824,0.0,0.0
216.1699981689453,218.66000366210938,214.35000610351562,215.49000549316406,8485200,216.71999816894532,-0.00253783686160451,0,10036.319999694824,0.0,0.0
214.33999633789062,218.11000061035156,213.80999755859375,216.5399932861328,8691500,216.0999969482422,-0.008144380542370407,0,10036.319999694824,0.0,0.0
212.97000122070312,216.72000122070312,212.5800018310547,214.60000610351562,7077600,215.28599853515624,-0.01075777026936989,0,10036.319999694824,0.0,0.0
212.8699951171875,213.97999572753906,211.6999969482422,213.25,7239100,214.46399841308593,-0.007432498264012459,0,10036.319999694824,0.0,0.0
209.80999755859375,214.85000610351562,208.17999267578125,213.19000244140625,11014500,213.23199768066405,-0.016048248664795064,0,10036.319999694824,0.0,0.0
206.61000061035156,212.89999389648438,205.63999938964844,212.85000610351562,14761700,211.31999816894532,-0.02228846109883185,0,10036.319999694824,0.0,0.0
207.85000610351562,208.74000549316406,204.60000610351562,206.0,8825500,210.02200012207032,-0.0103417452328436,0,10036.319999694824,0.0,0.0
207.02999877929688,208.24000549316406,205.2899932861328,206.83999633789062,8559500,208.83399963378906,-0.008638444207627495,0,10036.319999694824,0.0,0.0
214.5800018310547,214.69000244140625,206.80999755859375,207.0,9284900,209.1760009765625,0.02583470775453673,0,10036.319999694824,0.0,0.0
212.77000427246094,215.72000122070312,210.6999969482422,213.8300018310547,6160200,209.76800231933595,0.014311057548972382,0,10036.319999694824,0.0,0.0
213.3800048828125,213.75999450683594,210.8699951171875,211.47000122070312,4636100,211.12200317382812,0.010695245758563812,0,10036.319999694824,0.0,0.0
213.02999877929688,214.82000732421875,211.8699951171875,213.8000030517578,5849600,212.1580017089844,0.0041101304843010385,0,10036.319999694824,0.0,0.0
224.4600067138672,224.5800018310547,217.6999969482422,217.6999969482422,16936300,215.64400329589844,0.040882209953558325,-1,10036.319999694824,0.0,0.0
222.67999267578125,226.99000549316406,222.11000061035156,225.24000549316406,9456100,217.26400146484374,0.024928157331272786,0,10036.319999694824,-1.0,0.0
220.7899932861328,222.85000610351562,217.5399932861328,222.49000549316406,6863700,218.8679992675781,0.008781521396396355,0,10036.319999694824,0.0,0.0
218.5,225.67999267578125,217.27000427246094,219.36000061035156,8197600,219.89199829101562,-0.006330372645817642,0,10036.319999694824,0.0,0.0
219.3800048828125,222.64999389648438,218.89999389648438,220.5,6567300,221.16199951171876,-0.008057417788049246,0,10036.319999694824,0.0,0.0
220.9600067138672,223.75,218.89999389648438,219.72000122070312,6419900,220.46199951171874,0.0022589253624272394,0,10036.319999694824,0.0,0.0
233.08999633789062,233.94000244140625,226.9199981689453,227.3699951171875,21921900,222.54400024414062,0.04738836401871352,-1,10036.319999694824,0.0,0.0
225.8000030517578,232.9499969482422,225.50999450683594,232.94000244140625,10120200,223.54600219726564,0.01008293967388045,0,10036.319999694824,-1.0,0.0
226.6199951171875,231.32000732421875,224.1999969482422,229.5399932861328,10750900,225.1700012207031,0.006439551843600859,0,10036.319999694824,0.0,0.0
227.25,231.5,224.9499969482422,230.3000030517578,10983700,226.74400024414064,0.0022315904955127444,0,10036.319999694824,0.0,0.0
214.1300048828125,225.3300018310547,213.22999572753906,225.07000732421875,20844100,225.37799987792968,-0.04990724472312903,1,10036.319999694824,0.0,0.0
209.89999389648438,215.02000427246094,208.9499969482422,215.0,10764300,220.73999938964843,-0.049107572361769235,1,10036.319999694824,1.0,0.0
209.1300048828125,212.99000549316406,207.77000427246094,211.5,8882800,217.40599975585937,-0.038067003129355084,0,10035.550010681152,1.0,-7.67202534091016e-05
210.60000610351562,211.22000122070312,206.8699951171875,207.52000427246094,5437600,214.202001953125,-0.0168158832166173,0,10037.020011901855,0.0,0.0001464793876906345
199.2100067138672,199.4199981689453,194.0,197.57000732421875,17636600,208.59400329589843,-0.04498689527867056,1,10037.020011901855,0.0,0.0
198.5,204.27999877929688,195.3300018310547,201.8699951171875,12276200,205.46800231933594,-0.03391283431327838,0,10037.020011901855,1.0,0.0
197.85000610351562,198.82000732421875,193.85000610351562,196.02000427246094,12638900,203.0580047607422,-0.02564783724415599,0,10036.370018005371,0.0,-6.475964934948841e-05
188.19000244140625,201.6199951171875,188.0,200.80999755859375,13268700,198.87000427246093,-0.0537034324011106,1,10036.370018005371,0.0,0.0
202.3800048828125,202.5399932861328,192.41000366210938,196.8000030517578,20435400,197.22600402832032,0.02613246097990254,0,10036.370018005371,1.0,0.0
198.49000549316406,199.89999389648438,195.4199981689453,198.6999969482422,10742700,197.08200378417968,0.00714424291385965,0,10032.480018615723,0.0,-0.0003875902724460589
205.8800048828125,206.4199981689453,199.1999969482422,199.77000427246094,11587900,198.5580047607422,0.03687587478980335,0,10032.480018615723,0.0,0.0
208.8300018310547,211.64999389648438,206.3800048828125,207.05999755859375,10387900,200.75400390625,0.04022832804159705,-1,10032.480018615723,0.0,0.0
211.02999877929688,212.67999267578125,207.7100067138672,209.17999267578125,6986800,205.32200317382814,0.027800213894446955,0,10032.480018615723,-1.0,0.0
207.55999755859375,208.5500030517578,205.1999969482422,207.52999877929688,7011000,206.35800170898438,0.005824808534948334,0,10032.480018615723,0.0,0.0
205.05999755859375,209.0,203.47999572753906,208.80999755859375,6040000,207.6720001220703,-0.012577538435326897,0,10032.480018615723,0.0,0.0
197.39999389648438,202.80999755859375,195.5500030517578,202.5,10619600,205.9759979248047,-0.04163593872452624,1,10032.480018615723,0.0,0.0
195.5,200.5,195.17999267578125,195.60000610351562,8445100,203.30999755859375,-0.03841423271053317,0,10032.480018615723,1.0,0.0
195.42999267578125,196.5800018310547,190.32000732421875,195.27999877929688,10535900,200.18999633789062,-0.023777430187246713,0,10032.410011291504,0.0,-6.97806764515807e-06
190.7899932861328,198.32000732421875,190.44000244140625,197.0,8216800,196.83599548339845,-0.03071593781623935,0,10032.410011291504,0.0,0.0
192.6300048828125,194.77000427246094,187.8800048828125,190.27000427246094,12618300,194.3499969482422,-0.008849972176164985,0,10032.410011291504,0.0,0.0
188.47999572753906,190.36000061035156,185.25999450683594,188.11000061035156,10256400,192.5659973144531,-0.021218707580247215,0,10032.410011291504,0.0,0.0
199.52000427246094,199.69000244140625,190.0399932861328,190.27999877929688,12082300,193.3699981689453,0.031804344840208575,0,10032.410011291504,0.0,0.0
201.69000244140625,202.92999267578125,197.94000244140625,199.4600067138672,8145300,194.62200012207032,0.03631656397993422,0,10032.410011291504,0.0,0.0
204.22000122070312,205.1300048828125,201.32000732421875,202.1300048828125,7415200,197.30800170898436,0.035031521539169413,0,10032.410011291504,0.0,0.0
203.1699981689453,203.42999267578125,199.10000610351562,201.99000549316406,7818900,199.41600036621094,0.018824957856142282,0,10032.410011291504,0.0,0.0
206.1300048828125,208.94000244140625,201.64999389648438,202.22999572753906,8879700,202.9460021972656,0.01568891552961956,0,10032.410011291504,0.0,0.0
203.66000366210938,205.41000366210938,202.60000610351562,205.36000061035156,6119000,203.7740020751953,-0.0005594355115225669,0,10032.410011291504,0.0,0.0
202.7100067138672,206.0,202.60000610351562,203.0,7012600,203.9780029296875,-0.0062163380247300705,0,10032.410011291504,0.0,0.0
201.32000732421875,203.69000244140625,200.02999877929688,202.1999969482422,8053000,203.39800415039062,-0.010216407161180488,0,10032.410011291504,0.0,0.0
207.86000061035156,210.5500030517578,203.33999633789062,204.0,9060200,204.33600463867188,0.01724608434970223,0,10032.410011291504,0.0,0.0
213.6300048828125,214.55999755859375,209.77999877929688,211.3000030517578,11414600,205.83600463867188,0.03786509681735391,0,10032.410011291504,0.0,0.0
213.07000732421875,218.92999267578125,211.80999755859375,216.63999938964844,11564700,207.71800537109374,0.02576571031270745,0,10032.410011291504,0.0,0.0
211.33999633789062,216.0,207.86000061035156,214.63999938964844,7142200,209.44400329589843,0.009052505739749334,0,10032.410011291504,0.0,0.0
215.5,218.32000732421875,212.3800048828125,212.97999572753906,9526400,212.28000183105468,0.015168636429106468,0,10032.410011291504,0.0,0.0
209.30999755859375,215.27999877929688,207.1300048828125,214.25999450683594,8229000,212.57000122070312,-0.015336141710441235,0,10032.410011291504,0.0,0.0
216.02000427246094,217.02999877929688,208.41000366210938,209.0,8098400,213.04800109863282,0.013949922827260855,0,10032.410011291504,0.0,0.0
217.4499969482422,221.24000549316406,216.3000030517578,217.08999633789062,9134500,213.9239990234375,0.016482479482904537,0,10032.410011291504,0.0,0.0
223.89999389648438,226.88999938964844,220.0500030517578,222.25,17628000,216.43599853515624,0.034485923838199845,0,10032.410011291504,0.0,0.0
225.9600067138672,226.1999969482422,220.25,222.16000366210938,8053500,218.5279998779297,0.0340094030974934,0,10032.410011291504,0.0,0.0
225.00999450683594,229.6699981689453,224.25999450683594,224.5,8930700,221.66799926757812,0.015076579615913119,0,10032.410011291504,0.0,0.0
217.0800018310547,225.4199981689453,216.94000244140625,225.10000610351562,9382800,221.87999877929687,-0.02163330167049766,0,10032.410011291504,0.0,0.0
214.19000244140625,221.9499969482422,213.4199981689453,217.3800048828125,7636800,221.22799987792968,-0.031813321281243284,0,10032.410011291504,0.0,0.0
205.44000244140625,213.7899932861328,204.57000732421875,213.7899932861328,11548500,217.53600158691407,-0.05560458525148996,1,10032.410011291504,0.0,0.0
204.1999969482422,204.8000030517578,192.50999450683594,199.85000610351562,13796500,213.18399963378906,-0.04214201206929101,1,10032.410011291504,1.0,0.0
204.10000610351562,205.6300048828125,197.5500030517578,200.10000610351562,8824500,209.002001953125,-0.023454300933963227,0,10032.310020446777,1.0,-9.96678212050739e-06
194.27000427246094,206.2100067138672,191.9199981689453,206.2100067138672,19974400,204.44000244140625,-0.049745637093993364,1,10022.480018615723,0.0,-0.000979834336361285
189.75,199.7100067138672,188.63999938964844,196.3800048828125,12670100,199.552001953125,-0.04912003817144116,1,10022.480018615723,1.0,0.0
190.57000732421875,190.72000122070312,183.77000427246094,188.77999877929688,10966700,196.5780029296875,-0.030562908951810363,0,10023.300025939941,1.0,8.181680808494463e-05
200.24000549316406,200.33999633789062,190.0,190.72999572753906,15504600,195.78600463867187,0.022749332173727977,0,10032.970024108887,0.0,0.0009647519423663375
208.33999633789062,208.88999938964844,200.5,202.47999572753906,12265100,196.63400268554688,0.05953188915685014,-1,10032.970024108887,0.0,0.0
207.52000427246094,208.38999938964844,203.2100067138672,205.42999267578125,7843700,199.28400268554688,0.041327961481734,-1,10032.970024108887,-1.0,0.0
206.38999938964844,209.10000610351562,204.25999450683594,206.05999755859375,7054700,202.61200256347655,0.018646461109767046,0,10032.970024108887,-1.0,0.0
206.4499969482422,208.25,203.10000610351562,205.0,5952600,205.78800048828126,0.003216885622048841,0,10032.970024108887,0.0,0.0
211.9199981689453,214.3699951171875,205.4199981689453,205.7899932861328,11816900,208.1239990234375,0.018239122654376477,0,10032.970024108887,0.0,0.0
213.27000427246094,213.8699951171875,209.69000244140625,212.67999267578125,7356200,209.11000061035156,0.019893853234982214,0,10032.970024108887,0.0,0.0
215.86000061035156,217.0399932861328,213.3000030517578,214.91000366210938,7587700,210.7779998779297,0.024110679176029156,0,10032.970024108887,0.0,0.0
218.75,223.22999572753906,213.6999969482422,213.7100067138672,11695900,213.25,0.02579132473622509,0,10032.970024108887,0.0,0.0
212.3000030517578,221.4199981689453,210.27000427246094,217.8699951171875,11443700,214.4200012207031,-0.009887128798041472,0,10032.970024108887,0.0,0.0
210.0399932861328,215.6300048828125,208.75999450683594,213.0,6481400,214.04400024414062,-0.018706466677135537,0,10032.970024108887,0.0,0.0
217.72999572753906,219.5399932861328,213.69000244140625,214.83999633789062,10448500,214.93599853515624,0.012999205398000441,0,10032.970024108887,0.0,0.0
218.92999267578125,219.67999267578125,215.27999877929688,216.10000610351562,5698900,215.54999694824218,0.015680796916692476,0,10032.970024108887,0.0,0.0
213.5800018310547,218.5800018310547,212.6699981689453,218.47000122070312,6176600,214.51599731445313,-0.004363289895002064,0,10032.970024108887,0.0,0.0
209.02999877929688,214.72999572753906,208.60000610351562,212.55999755859375,6973600,213.86199645996095,-0.022593998749884093,0,10032.970024108887,0.0,0.0
198.74000549316406,206.89999389648438,197.82000732421875,205.0,10382100,211.60199890136718,-0.060783893701299135,1,10032.970024108887,0.0,0.0
196.4199981689453,203.25,195.91000366210938,201.1300048828125,7326300,207.33999938964843,-0.05266712285544794,1,10032.970024108887,1.0,0.0
198.42999267578125,198.86000061035156,186.8800048828125,189.2899932861328,12207600,203.23999938964843,-0.023666634168038523,0,10034.980018615723,1.0,0.00020033893273940784
201.47999572753906,204.07000732421875,199.10000610351562,201.08999633789062,8730300,200.81999816894532,0.003286513119268646,0,10038.03002166748,0.0,0.00030393713252041543
205.33999633789062,207.30999755859375,196.75,198.5800018310547,9859300,200.08199768066407,0.02627921911104891,0,10038.03002166748,0.0,0.0
194.91000366210938,203.5,192.92999267578125,203.11000061035156,11799500,199.3159973144531,-0.022105569606600987,0,10038.03002166748,0.0,0.0
197.80999755859375,199.85000610351562,194.63999938964844,196.27000427246094,7463400,199.5939971923828,-0.008938142724149696,0,10038.03002166748,0.0,0.0
188.85000610351562,198.5,188.7100067138672,197.94000244140625,12424500,197.6779998779297,-0.044658453544984975,1,10038.03002166748,0.0,0.0
180.83999633789062,188.32000732421875,178.97000122070312,187.3699951171875,13084000,193.55,-0.0656678050225233,1,10038.03002166748,1.0,0.0
169.1699981689453,182.72000122070312,169.05999755859375,181.02999877929688,12847500,186.31600036621094,-0.09202646129996636,1,10026.360023498535,1.0,-0.0011625785282326495
173.8000030517578,180.82000732421875,167.5800018310547,169.72999572753906,13715500,182.09400024414063,-0.045547888350317575,1,10030.990028381348,1.0,0.0004617832266107236
178.55999755859375,182.8699951171875,177.41000366210938,179.8000030517578,10062100,178.24400024414064,0.0017728356299246673,0,10035.750022888184,1.0,0.00047452888432419904
178.38999938964844,182.02000427246094,175.38999938964844,175.75999450683594,8364100,176.1519989013672,0.01270493949679429,0,10035.580024719238,0.0,-1.693925900481119e-05
176.22999572753906,184.86000061035156,175.9499969482422,183.58999633789062,9373600,175.22999877929686,0.005706767991830557,0,10035.580024719238,0.0,0.0
175.52000427246094,178.22999572753906,172.57000732421875,175.8800048828125,8138900,176.5,-0.005552383725433782,0,10035.580024719238,0.0,0.0
179.88999938964844,180.5,175.60000610351562,176.3000030517578,8051500,177.71799926757814,0.012221610253444646,0,10035.580024719238,0.0,0.0
188.99000549316406,189.60000610351562,182.3000030517578,183.38999938964844,12077500,179.8040008544922,0.051088989093772845,-1,10035.580024719238,0.0,0.0
190.19000244140625,190.24000549316406,185.27000427246094,186.36000061035156,8126600,182.16400146484375,0.04405920440933801,-1,10035.580024719238,-1.0,0.0
192.8300018310547,193.3800048828125,190.10000610351562,192.07000732421875,12849600,185.48400268554687,0.03960448900793657,0,10035.580024719238,-1.0,0.0
185.89999389648438,187.27000427246094,180.61000061035156,184.39999389648438,27369600,187.56000061035155,-0.0088505369399938,0,10035.580024719238,0.0,0.0
191.0399932861328,192.86000061035156,184.52000427246094,185.24000549316406,14378500,189.78999938964844,0.006586194744213412,0,10035.580024719238,0.0,0.0
186.0399932861328,190.16000366210938,185.02999877929688,189.6699981689453,8297800,189.1999969482422,-0.01670192237357081,0,10035.580024719238,0.0,0.0
189.0500030517578,189.19000244140625,184.72000122070312,186.35000610351562,7094400,188.9719970703125,0.00041279122121081645,0,10035.580024719238,0.0,0.0
188.9499969482422,191.6999969482422,186.92999267578125,187.75999450683594,6365600,188.19599609375,0.004006465972403419,0,10035.580024719238,0.0,0.0
188.16000366210938,189.25999450683594,184.47000122070312,188.42999267578125,6904100,188.647998046875,-0.002586798639889926,0,10035.580024719238,0.0,0.0
193.8000030517578,196.36000061035156,191.1999969482422,191.6199951171875,8438700,189.2,0.024312912535717886,0,10035.580024719238,0.0,0.0
194.91000366210938,197.4499969482422,191.36000061035156,192.32000732421875,9959300,190.9740020751953,0.02061014349672731,0,10035.580024719238,0.0,0.0
191.5,197.5800018310547,191.4499969482422,195.0,6447900,191.46400146484376,0.00018801725066238423,0,10035.580024719238,0.0,0.0
190.75999450683594,192.6199951171875,188.77999877929688,192.5800018310547,4862100,191.8260009765625,-0.005557153171622546,0,10035.580024719238,0.0,0.0
191.17999267578125,191.83999633789062,186.91000366210938,190.02000427246094,7792100,192.42999877929688,-0.006495900386868973,0,10035.580024719238,0.0,0.0
182.64999389648438,192.35000610351562,182.52000427246094,189.6999969482422,9371600,190.1999969482422,-0.03969507451576008,0,10035.580024719238,0.0,0.0
178.72000122070312,180.57000732421875,176.5800018310547,180.39999389648438,8173900,186.96199645996094,-0.04408379989150839,1,10035.580024719238,0.0,0.0
177.97000122070312,178.66000366210938,173.8699951171875,178.1300048828125,7517800,184.25599670410156,-0.034115554423410036,0,10035.580024719238,1.0,0.0
175.1999969482422,178.1300048828125,174.24000549316406,176.5399932861328,6524100,181.1439971923828,-0.0328136749562164,0,10032.810020446777,0.0,-0.0002760183532628524
